1475,17,20.7,72,3.4,15.4,0.11,0,0
1491,18,19.8,80,3.9,16.2,0.12,0,0
873,19,19.4,85,1.2,16.8,0.08,0.5,0
1280,20,19.1,84,1.7,16.3,0.04,0,0
1647,21,19,82,1,15.8,0,0,0
1117,22,19,76,0.1,14.6,0,0,0
384,23,18.2,93,0.8,17,0,3.5,0
470,0,18,94,0.7,17,0,1,0
454,1,17.7,92,0.9,16.3,0,0,0
385,2,17.7,87,1.2,15.5,0,0,0
206,3,17.5,87,0.5,15.3,0,0,0
144,4,17.5,84,0.8,14.7,0,0,0
296,5,17.2,87,0.6,15,0,0,0
740,6,16.7,85,1,14.1,0.03,0,0
1573,7,17.1,77,1.5,13,0.49,0,0
2495,8,19,67,1.1,12.7,1.29,0,0
1317,9,21.1,60,0.9,13,2.18,0,0
971,10,22.1,53,1.1,12,2.28,0,0
1092,11,22.9,54,2.6,13,2.56,0,0
1202,12,24,51,1.8,13.2,2.29,0,0
1215,13,25.7,46,0.8,13.2,3.18,0,0
1246,14,25.6,45,2.2,12.7,1.39,0,0
1427,15,26.2,42,2.7,12.2,1.59,0,0
1714,16,26.2,47,3.8,13.9,2.45,0,0
2270,17,26.4,47,3,14.1,1.76,0,0
3404,18,24.9,53,3.6,14.6,1.28,0,0
2873,19,23.1,58,2.4,14.3,0.59,0,0
2579,20,21.6,62,3.3,13.9,0.09,0,0
2505,21,20.6,70,1.8,14.9,0,0,0
2309,22,20,70,1,14.3,0,0,0
1657,23,19.5,72,0.6,14.3,0,0,0
1274,0,19.3,76,1.2,14.9,0,0,0
1088,1,18.9,77,0.7,14.7,0,0,0
847,2,18.4,75,0.6,13.8,0,0,0
591,3,18.5,73,1,13.5,0,0,0
421,4,18.7,74,0.9,13.9,0,0,0
290,5,18.6,76,0.4,14.2,0,0,0
416,6,18.7,75,0.9,14.1,0.06,0,0
657,7,19.4,69,0.3,13.5,0.42,0,0
959,8,20.7,65,1.5,13.8,0.97,0,0
1111,9,22.6,59,1.6,14.1,1.8,0,0
1269,10,23,57,2.2,14,1.1,0,0
1478,11,24.5,51,1.5,13.6,1.97,0,0
1747,12,24.5,56,2.3,15.1,1.74,0,0
1834,13,24.9,52,1.8,14.3,1.7,0,0
2088,14,26.6,50,2.4,15.3,2.95,0,0
2288,15,25.5,50,2.2,14.3,0.47,0,0
2474,16,25.8,50,1.7,14.5,0.66,0,0
2664,17,25.6,57,3.3,16.4,0.87,0,0
2479,18,23.4,63,3.6,15.9,0.5,0,0
2404,19,22.8,64,2.3,15.6,0.45,0,0
2276,20,22.1,65,1.3,15.2,0.09,0,0
2166,21,21.8,67,0,15.3,0,0,0
1934,22,21.6,66,1.2,14.9,0,0,0
1394,23,21.5,62,0.1,13.9,0,0,0
1047,0,21.1,69,0.5,15.1,0,0,0
715,1,20.8,72,1,15.5,0,0,0
453,2,20.8,73,0.8,15.7,0,0,0
289,3,20.8,73,0.7,15.7,0,0,0
193,4,21,72,0.8,15.7,0,0,0
154,5,20.3,84,3.2,17.5,0,0,0
100,6,19.5,95,1.4,18.6,0,1.5,0
94,7,19.4,97,0.9,18.9,0,13.5,0
187,8,18.9,97,1.2,18.4,0.06,11.5,0
175,9,19.1,96,0.6,18.4,0.17,1.5,0
532,10,19.7,94,1.1,18.7,0.61,1,0
735,11,20.5,79,1.7,16.7,1.25,0,0
945,12,21.2,75,0.7,16.5,1.07,0,0
1056,13,22.8,67,1.2,16.3,1.55,0,0
1153,14,23.8,62,1.2,16,1.91,0,0
1292,15,24.6,57,1.8,15.5,1.54,0,0
1550,16,25,56,0.7,15.6,1.27,0,0
1934,17,24.6,57,1,15.5,0.45,0,0
2962,18,24,61,1.5,16,0.26,0,0
1856,19,23.6,63,0.6,16.1,0.19,0,0
1557,20,22.6,74,1.2,17.7,0.01,0,0
1807,21,22.2,72,1,16.9,0,0,0
1737,22,21.8,72,1,16.5,0,0,0
1295,23,21.6,68,0.8,15.4,0,0,0
986,0,21,70,0.9,15.3,0,0,0
717,1,20.6,65,1.2,13.7,0,0,0
403,2,20.1,67,1.1,13.7,0,0.1,0
154,3,18.8,93,1,17.6,0,5.4,0
72,4,18,93,1.6,16.8,0,10.5,0
161,5,17.4,86,1.1,15,0,0.5,0
609,6,17.2,83,1.3,14.2,0.07,0,0
1467,7,18.2,75,1.4,13.6,0.56,0,0
2328,8,18.7,71,1.1,13.3,0.61,0,0
1170,9,20.1,65,1.4,13.3,0.93,0,0
1004,10,22,56,1.5,12.8,1.91,0,0
1118,11,22.9,57,1.4,13.9,2.24,0,0
1193,12,24.4,50,1.6,13.2,3.07,0,0
1035,13,25.3,48,1.8,13.4,3.42,0,0
1027,14,26.4,43,2.1,12.8,3.23,0,0
1461,15,26.7,40,1.6,11.9,2.42,0,0
1726,16,26.5,45,1.6,13.5,1.91,0,0
2460,17,26.1,45,1.4,13.2,1.26,0,0
2891,18,25.9,44,1.5,12.7,1.36,0,0
2984,19,24.3,48,1.5,12.5,0.59,0,0
2441,20,22.6,51,1.3,11.9,0.06,0,0
2337,21,21.4,54,1.5,11.6,0,0,0
2155,22,20.4,54,1.4,10.7,0,0,0
1593,23,19.6,55,1.4,10.3,0,0,0
1217,0,19,57,1.6,10.2,0,0,0
1056,1,18.4,59,1.3,10.2,0,0,0
764,2,17.9,60,0.8,10,0,0,0
518,3,17.4,61,1.2,9.7,0,0,0
317,4,16.9,63,1,9.8,0,0,0
277,5,16.6,65,1.2,9.9,0,0,0
381,6,16.3,66,0.7,9.9,0.05,0,0
583,7,17,60,1.1,9.1,0.47,0,0
892,8,18.7,57,1,9.9,1.05,0,0
1144,9,20.4,54,1.5,10.7,1.88,0,0
1166,10,21.8,46,0.9,9.6,2.46,0,0
1330,11,23.4,46,1.6,11.1,2.96,0,0
1525,12,24.8,43,1.2,11.3,3.27,0,0
1704,13,26.2,37,1.2,10.3,3.36,0,0
1783,14,27.1,40,1.8,12.3,3.26,0,0
1861,15,27.8,41,1.6,13.3,2.89,0,0
1991,16,28.3,41,2.6,13.7,2.58,0,0
2383,17,28.4,43,2,14.6,1.93,0,0
2451,18,28,46,2.3,15.2,1.23,0,0
2475,19,27.2,48,1.4,15.2,0.57,0,0
2497,20,25,60,2.4,16.6,0.1,0,0
2435,21,23.7,64,1.7,16.4,0,0,0
1995,22,22.8,69,1.7,16.8,0,0,0
1615,23,22.1,73,1.6,17,0,0,0
1394,0,21.5,76,1.4,17,0,0,0
929,1,20.9,79,2,17.1,0,0,0
755,2,20.5,76,1.1,16.1,0,0,0
491,3,19.9,80,1.6,16.3,0,0,0
304,4,19.4,82,0.9,16.2,0,0,0
238,5,19,85,0.8,16.4,0,0,0
324,6,18.9,83,0.3,15.9,0.05,0,0
475,7,19.6,75,0.9,15,0.42,0,0
715,8,21.1,70,0.3,15.4,0.9,0,0
944,9,22.5,66,1.2,15.8,0.97,0,0
953,10,23,66,1.1,16.2,0.83,0,0
1146,11,23.6,63,0.7,16.1,0.93,0,0
1422,12,24.8,56,0.9,15.4,1.57,0,0
1563,13,25.7,52,1.1,15,1.81,0,0
1709,14,26.8,44,1.6,13.5,2.01,0,0
1979,15,27.3,51,2.6,16.2,2.4,0,0
2235,16,26.6,51,2.2,15.6,1.27,0,0
2330,17,25.6,58,3.3,16.7,0.66,0,0
2474,18,25,59,3.4,16.4,0.54,0,0
2481,19,24.2,62,1.9,16.4,0.39,0,0
2429,20,23.1,67,2.1,16.6,0.03,0,0
2055,21,22.7,66,0.9,16,0,0,0
1819,22,22.2,70,0.5,16.4,0,0,0
1323,23,21.7,74,1.4,16.8,0,0,0
917,0,21.3,74,1.4,16.4,0,0,0
547,1,21,74,0.5,16.1,0,0,0
436,2,20.7,76,0.3,16.3,0,0,0
202,3,20.5,77,0.5,16.3,0,0,0
164,4,20.2,78,0.7,16.2,0,0,0
383,5,20,80,0.3,16.4,0,0,0
779,6,20,78,0.4,16,0.05,0,0
1590,7,20.6,76,0.5,16.2,0.3,0,0
2357,8,22.7,65,0.7,15.7,1.05,0,0
1263,9,24.7,59,1.1,16.1,1.8,0,0
822,10,26.1,53,0.9,15.7,2.14,0,0
915,11,27.3,45,2.4,14.3,2.84,0,0
988,12,28.4,45,2.2,15.3,2.92,0,0
938,13,29.4,42,1.7,15.1,3.1,0,0
997,14,29.8,36,2,13.1,2.63,0,0
1177,15,30.5,34,2.8,12.8,2.87,0,0
1401,16,30.5,34,2.9,12.8,2.51,0,0
2040,17,29.5,36,3.7,12.8,1.94,0,0
746,18,29.2,35,2.7,12.1,1.27,0,0
1557,19,28.1,38,2.6,12.4,0.63,0,0
2515,20,25.7,43,2.1,12.1,0.12,0,0
1702,21,23.8,48,2,12.1,0,0,0
1373,22,22.9,56,1.3,13.6,0,0,0
1732,23,22.3,59,1.1,13.8,0,0,0
1055,0,21.5,63,1,14.1,0,0,0
766,1,20.9,66,0.8,14.3,0,0,0
527,2,20.2,71,1.2,14.7,0,0,0
369,3,19.9,69,1.4,14,0,0,0
268,4,19.7,73,1.6,14.7,0,0,0
317,5,19.4,77,0.8,15.2,0,0,0
746,6,19.1,75,0.4,14.5,0.08,0,0
1616,7,19.9,72,0.6,14.6,0.32,0,0
2430,8,21.1,66,1,14.4,0.62,0,0
1381,9,22.4,62,0.9,14.7,0.93,0,0
937,10,23.7,56,1.6,14.3,1.34,0,0
1014,11,24.6,53,1.4,14.3,1.67,0,0
1224,12,25.8,48,1.5,13.9,2.31,0,0
1230,13,26.6,46,2.9,14,2.31,0,0
1258,14,27.2,44,2.9,13.8,2.59,0,0
1363,15,26.7,42,2.6,12.7,1.89,0,0
1700,16,26.1,46,3,13.5,1.55,0,0
2328,17,25.1,51,2.4,14.2,1.15,0,0
3556,18,24.1,57,2.9,15,0.56,0,0
2809,19,23.3,59,2.6,14.8,0.28,0,0
2525,20,22.4,62,2.2,14.7,0.05,0,0
2378,21,21.6,66,2.4,14.9,0,0,0
2096,22,20.8,71,2.1,15.3,0,0,0
1456,23,20.1,73,1.9,15.1,0,0,0
1030,0,19.7,71,2,14.2,0,0,0
803,1,19.6,73,1.4,14.6,0,0,0
576,2,19.6,78,0.8,15.6,0,0,0
340,3,19.4,79,0.8,15.6,0,0,0
249,4,19.1,82,1.5,15.9,0,0,0
336,5,19.1,83,2,16.1,0,0,0
714,6,19.4,83,1.6,16.4,0.03,0,0
1629,7,20,77,1.7,15.8,0.29,0,0
2440,8,20.6,77,1.2,16.4,0.53,0,0
1401,9,21.1,73,2,16,0.43,0,0
1002,10,22.2,70,3.1,16.4,1.44,0,0
1100,11,23.7,56,2.4,14.3,2.33,0,0
1252,12,25.2,53,3.3,14.9,3.38,0,0
1184,13,26.2,51,3.2,15.2,3.36,0,0
1158,14,27.5,47,2.7,15.1,3.24,0,0
1266,15,27.9,45,3.6,14.8,3.04,0,0
1600,16,28.2,48,3.9,16.1,2.55,0,0
2289,17,28,50,3.2,16.6,1.93,0,0
3384,18,27,55,3.1,17.1,1.26,0,0
2741,19,25.6,61,2.7,17.5,0.6,0,0
2519,20,23.3,68,3.6,17,0.11,0,0
2246,21,21.6,74,3.3,16.7,0,0,0
1979,22,20.6,78,3,16.6,0,0,0
1401,23,20.1,82,3.6,16.9,0,0,0
1083,0,20,83,2.6,17,0,0,0
794,1,20.1,82,1.2,16.9,0,0,0
539,2,20.2,82,0.9,17,0,0,0
394,3,20,83,1.7,17,0,0,0
215,4,19.6,87,1.2,17.3,0,0,0
308,5,19.4,82,2.1,16.2,0,0,0
709,6,19.5,80,1.6,15.9,0.04,0,0
1543,7,19.9,74,1.7,15.1,0.21,0,0
2370,8,21.4,65,1.9,14.5,1.15,0,0
1360,9,22.7,59,2,14.2,1.77,0,0
922,10,23.9,57,2.1,14.8,2.54,0,0
1066,11,25.5,57,1.8,16.3,3.01,0,0
1197,12,26.4,46,1.4,13.8,3.26,0,0
1147,13,27.3,33,3.4,9.6,3.42,0,0
1152,14,28,39,2.6,12.7,3.14,0,0
1276,15,28.3,40,3.2,13.4,2.96,0,0
1473,16,28.5,42,3.1,14.3,2.62,0,0
2176,17,28.4,43,3.3,14.6,2.04,0,0
3418,18,27.8,43,3,14,1.35,0,0
2811,19,26.9,42,2.4,12.8,0.62,0,0
2556,20,25.1,55,2.3,15.4,0.08,0,0
2436,21,23.8,63,1.5,16.3,0,0,0
2179,22,22.8,67,2.1,16.3,0,0,0
1497,23,21.9,59,2.6,13.5,0,0,0
1137,0,20.7,67,1.9,14.3,0,0,0
912,1,20.2,75,1.4,15.6,0,0,0
602,2,19.8,80,1.5,16.2,0,0,0
413,3,19.3,85,1.6,16.7,0,0,0
268,4,19.1,86,1.4,16.6,0,0,0
336,5,18.6,85,1,16,0,0,0
710,6,18.2,83,0.6,15.2,0.06,0,0
1529,7,18.8,66,1.1,12.3,0.46,0,0
2283,8,21.9,58,1.2,13.2,1.29,0,0
1284,9,24.2,47,1.2,12.1,1.94,0,0
902,10,26.3,34,0.9,9.1,2.57,0,0
1020,11,28.1,35,1.3,11.1,3.02,0,0
1116,12,29.8,28,1.3,9.3,3.21,0,0
1073,13,30.6,26,1.2,8.9,3.17,0,0
1087,14,31.6,25,2.3,9.1,3.21,0,0
1203,15,31.9,23,1.8,8.1,2.57,0,0
1466,16,30.8,31,3.8,11.7,2.17,0,0
2146,17,30.4,28,2.9,9.8,1.9,0,0
3365,18,29.3,27,3.4,8.3,1.24,0,0
2732,19,27.1,32,3.5,8.9,0.52,0,0
2493,20,25.4,31,2.5,7,0.07,0,0
2251,21,24.2,32,1.5,6.4,0,0,0
2103,22,23.3,32,1.1,5.6,0,0,0
1648,23,22.9,34,1.1,6.1,0,0,0
1322,0,22.7,36,1.5,6.8,0,0,0
1073,1,22.5,39,1.1,7.8,0,0,0
818,2,22.3,37,1.8,6.8,0,0,0
540,3,22,42,0.2,8.4,0,0,0
375,4,21.6,47,0.4,9.7,0,0,0
339,5,21.1,48,0.3,9.6,0,0,0
417,6,21,48,0.6,9.5,0.01,0,0
622,7,21.3,44,0.5,8.5,0.2,0,0
934,8,22.6,42,0.7,9,0.62,0,0
1072,9,24.3,37,1.1,8.6,1.31,0,0
1064,10,25.8,35,1.5,9.1,1.66,0,0
1229,11,27.5,31,1.9,8.8,2.7,0,0
1374,12,28.4,31,2.7,9.6,2.93,0,0
1483,13,27.9,41,3.9,13.4,2.08,0,0
1445,14,28,46,3.6,15.2,2.88,0,0
1589,15,28.4,43,3.1,14.6,2.65,0,0
1837,16,28.3,48,3.1,16.2,2.41,0,0
2101,17,28.1,49,3.2,16.3,1.62,0,0
2256,18,26.3,55,3.2,16.5,0.64,0,0
2288,19,25.7,59,2.8,17,0.38,0,0
2262,20,24.6,65,2.1,17.5,0.1,0,0
2175,21,23.8,68,2.2,17.5,0,0,0
1932,22,23,74,2.4,18.1,0,0,0
1402,23,22.5,77,2.7,18.2,0,0,0
849,0,22,81,1.6,18.5,0,0,0
545,1,21.5,83,1.3,18.4,0,0,0
1254,2,20.9,87,1.8,18.6,0,0,0
644,3,20.6,91,0.8,19,0,0,0
286,4,20.5,90,0.8,18.7,0,0,0
235,5,20.3,87,1,18,0,0,0
258,6,20.2,87,2,17.9,0.01,0,0
369,7,20.5,82,0.8,17.3,0.16,0,0
561,8,21.3,78,0.7,17.3,0.51,0,0
734,9,23.1,68,1.9,16.8,1.64,0,0
763,10,25,60,1.5,16.6,2.33,0,0
870,11,27.1,52,2.1,16.3,2.82,0,0
1042,12,28.9,40,2.3,13.9,3.15,0,0
1062,13,30.6,31,2.7,11.5,3.24,0,0
1064,14,31.6,34,2.9,13.8,3.12,0,0
1213,15,31.8,31,3.4,12.5,2.85,0,0
1471,16,31.3,32,3.2,12.6,2.38,0,0
1754,17,30.9,34,2.5,13.2,1.79,0,0
2094,18,29.8,35,3.3,12.6,1.15,0,0
2290,19,27.8,41,2.7,13.3,0.45,0,0
2387,20,26.1,49,1.9,14.5,0.1,0,0
2153,21,24.5,71,1.7,18.8,0,0,0
1801,22,23.9,72,0.8,18.5,0,0,0
1329,23,23.3,75,2,18.6,0,0,0
962,0,22.9,79,0.6,19,0,0,0
585,1,22.5,80,1.1,18.8,0,0,0
424,2,22.3,80,0.8,18.6,0,0,0
264,3,22,83,0.5,18.9,0,0,0
199,4,21.8,82,0.7,18.5,0,0,0
338,5,21.5,84,0.3,18.6,0,0,0
785,6,21.3,81,0.7,17.8,0.05,0,0
1620,7,22.1,74,0.3,17.2,0.37,0,0
2331,8,23.8,66,0.9,17,0.74,0,0
1293,9,25.4,61,1,17.3,1.28,0,0
878,10,26.4,55,0.9,16.6,1.16,0,0
968,11,27.8,46,1.3,15.1,1.77,0,0
1039,12,29.8,42,2.1,15.5,2.9,0,0
1073,13,31.2,36,2,14.3,2.91,0,0
1016,14,32.3,35,1.8,14.8,2.71,0,0
1184,15,32.7,31,1.7,13.3,2.3,0,0
1407,16,32.2,39,2.8,16.4,1.74,0,0
2008,17,31.5,42,2.3,17,1.36,0,0
3238,18,30.7,43,1.6,16.6,0.74,0,0
2779,19,29.8,45,1.5,16.5,0.32,0,0
2456,20,28.8,54,1.1,18.5,0.09,0,0
2372,21,27.9,55,0.5,18,0,0,0
2046,22,27.4,55,0.3,17.5,0,0,0
1437,23,27.2,55,0.7,17.3,0,0,0
1052,0,26.9,61,1.5,18.7,0,0,0
783,1,26.7,50,1.8,15.4,0,0,0
524,2,26.1,51,1.7,15.1,0,0,0
353,3,25.4,50,1.1,14.2,0,0,0
143,4,24.7,49,1,13.2,0,0,0
45,5,23.7,64,0.9,16.4,0,0.1,0
37,6,22.5,83,0.8,19.4,0,0.4,0
49,7,21.2,87,0.8,18.9,0.03,1.5,0
53,8,20.8,94,1,19.7,0.05,3.5,0
19,9,20.3,96,1.1,19.6,0.06,6.5,0
9,10,20.3,97,1,19.8,0.12,9.5,0
11,11,20.4,97,1.4,19.9,0.09,16,0
10,12,20.5,97,1.8,20,0.15,5,0
24,13,20.5,97,1.2,20,0.11,14.5,0
26,14,21,97,0.7,20.4,0.26,2.5,0
65,15,21.5,97,0.6,20.9,0.21,4.5,0
56,16,23.3,96,3.4,22.6,0.08,1,0
113,17,24,95,5,23.1,0.07,2,0
156,18,24.1,95,4.4,23.2,0.03,1,0
203,19,24.2,94,4.7,23.1,0.03,1.5,0
199,20,24.1,94,4.5,23,0,0.5,0
275,21,23.5,94,4.6,22.4,0,1.5,0
443,22,22.4,95,4.1,21.5,0,0,0
552,23,21.6,89,4.3,19.7,0,0,0
513,0,20.5,94,3.7,19.4,0,0,0
254,1,20,96,3,19.3,0,0.1,0
164,2,19.6,97,2.6,19.1,0,0.4,0
152,3,19.4,97,2.9,18.9,0,0,0
110,4,19.2,97,1,18.7,0,0.5,0
162,5,19.1,97,1.2,18.6,0,0,0
417,6,19.2,97,1.5,18.7,0,0,0
1084,7,19.3,98,1,18.9,0.06,0,0
1995,8,19.7,97,1.5,19.2,0.25,0,0
1238,9,20,96,1.6,19.3,0.39,0,0
862,10,21.4,85,1.1,18.7,1.34,0,0
1015,11,23.4,73,1.3,18.2,2.38,0,0
1145,12,24.1,73,2.2,18.9,2.15,0,0
1234,13,24.9,69,2.2,18.8,2.14,0,0
1243,14,24.7,72,2.9,19.3,1.45,0,0
1362,15,25.5,68,2.4,19.1,1.61,0,0
1618,16,25,74,2.2,20,0.52,0,0
2115,17,25.1,70,2.2,19.2,0.48,0,0
3172,18,25,69,1.5,18.9,0.52,0,0
2487,19,24.9,70,1.8,19,0.24,0,0
2274,20,24.2,72,1.4,18.8,0.03,0,0
2200,21,23.3,71,1.3,17.7,0,0,0
1959,22,22.7,77,2,18.4,0,0,0
980,23,22.3,83,2.6,19.2,0,0,0
561,0,22.2,84,1.1,19.3,0,0,0
1068,1,22.2,84,0.3,19.3,0,0,0
652,2,22.4,84,0.6,19.5,0,0,0
344,3,22.4,86,0.6,19.9,0,0,0
233,4,22.3,88,0.9,20.2,0,0,0
266,5,22.1,93,0.4,20.9,0,0,0
594,6,22,90,0.4,20.2,0.04,0.1,0
1391,7,22.7,81,0.4,19.2,0.4,0,0
2288,8,24.2,73,1,19,0.96,0,0
1246,9,24.8,75,1.1,20,0.63,0,0
826,10,25.3,70,0.6,19.4,0.7,0,0
938,11,26.5,64,1.8,19.1,1.3,0,0
1158,12,27,68,2,20.5,1.3,0,0
1040,13,27.2,68,1.8,20.7,1.1,0,0
1030,14,27.1,72,3,21.6,0.91,0,0
1209,15,26.4,76,3.7,21.8,1.01,0,0
766,16,25.2,81,3.6,21.6,0.5,0,0
65,17,22.2,92,1.2,20.8,0.11,4.9,0
596,18,20.6,97,0.7,20.1,0.14,21.5,0
944,19,20.9,97,1,20.3,0.19,0,0
1039,20,21,96,0.1,20.3,0.02,0,0
1223,21,21.3,94,0.3,20.2,0,0,0
1239,22,21.6,94,1.1,20.5,0,0,0
931,23,21.7,96,0.3,21,0,0,0
470,0,21.9,95,1.9,21,0,0,0
460,1,22,96,0.1,21.3,0,0.1,0
345,2,22.2,96,0.8,21.5,0,0.2,0
227,3,22.3,96,1.2,21.6,0,0.1,0
123,4,22.3,96,0,21.6,0,0.1,0
133,5,22.1,97,0.5,21.5,0,1.5,0
308,6,21.9,97,0.2,21.3,0,4.5,0
883,7,22,97,0.9,21.4,0.03,0,0
2028,8,22.2,95,1.6,21.3,0.26,0,0
1195,9,22.9,86,1.7,20.4,0.76,0,0
913,10,24.4,76,2.1,19.8,1.58,0,0
956,11,24.8,74,1.8,19.8,1.41,0,0
1168,12,26.1,67,2.2,19.4,2.15,0,0
1117,13,26.8,65,2,19.6,2.37,0,0
1175,14,27.8,57,2.1,18.4,2.62,0,0
1209,15,28.4,63,2.8,20.6,2.47,0,0
1554,16,29,57,2.3,19.6,2.36,0,0
2099,17,28.5,60,2.6,19.9,1.33,0,0
3113,18,28.1,60,1.9,19.5,1.05,0,0
2602,19,27.1,64,1.1,19.6,0.28,0,0
2339,20,26.2,70,1.5,20.2,0.12,0,0
2225,21,25.2,75,1.4,20.4,0,0,0
2103,22,24.2,80,1.3,20.5,0,0,0
1552,23,23.5,83,1.4,20.4,0,0,0
1275,0,23,84,1.9,20.1,0,0,0
1070,1,22.6,85,0.3,19.9,0,0,0
859,2,22.2,88,1,20.1,0,0,0
625,3,21.9,88,0.9,19.8,0,0,0
382,4,21.7,93,0.1,20.5,0,0,0
247,5,21.7,88,0.6,19.6,0,0,0
310,6,22.1,85,0.5,19.4,0.01,0.1,0
468,7,22.5,86,0.6,20,0.07,0,0
825,8,23.4,81,0.5,19.9,0.37,0,0
862,9,24.2,81,0.9,20.7,0.53,0,0
933,10,25.1,73,0.9,19.9,0.66,0,0
871,11,26.4,71,1,20.7,1.36,0,0
858,12,25.2,94,2.8,24.1,0.39,6.4,0
1144,13,25.6,87,1.7,23.2,0.71,3.5,0
1235,14,27.5,69,0.5,21.2,1.84,0,0
1311,15,27.8,71,0.9,22,0.93,0,0
1317,16,27.9,69,0.5,21.6,0.61,0,0
1291,17,27.4,75,2.3,22.5,0.46,0,0
306,18,27.5,79,0.5,23.5,0.65,0.5,0
481,19,24.3,95,0.5,23.4,0.11,4,0
778,20,24.2,88,0.8,22,0.06,0,0
1005,21,23.9,84,0.7,21,0,0,0
1107,22,23.4,88,0.9,21.2,0,0,0
919,23,22.9,92,0.6,21.5,0,0,0
865,0,22.6,88,0.2,20.5,0,0,0
740,1,22.7,87,0.5,20.4,0,0,0
586,2,22.7,87,0.5,20.4,0,0,0
368,3,22.7,86,0.7,20.2,0,0,0
211,4,22.7,85,0.7,20,0,0,0
54,5,22.6,86,0.5,20.1,0,0.1,0
60,6,22.3,93,0.6,21.1,0.01,0.4,0
25,7,22.1,89,0.5,20.1,0.08,0.5,0
20,8,22.1,93,0.5,20.9,0.14,1,0
9,9,22.1,94,0.9,21,0.22,1.5,0
13,10,21.6,97,0.5,21,0.13,12,0
11,11,21.2,97,1.2,20.6,0.15,18.5,0
9,12,21.1,97,1.2,20.5,0.17,7.5,0
30,13,21.2,97,1.1,20.6,0.2,3.5,0
14,14,21.5,97,0.7,20.9,0.29,1,0
51,15,21.8,97,0.7,21.2,0.14,5.5,0
41,16,22.2,97,1.1,21.6,0.25,1,0
25,17,22.4,96,0.4,21.7,0.21,1.5,0
17,18,22.2,96,1.2,21.5,0.09,3.5,0
18,19,21.9,96,1.2,21.2,0.01,5.5,0
16,20,21.9,97,1.1,21.3,0,6,0
17,21,21.8,97,0.6,21.2,0,3.5,0
16,22,21.7,97,0.7,21.1,0,3.5,0
15,23,21.5,97,1.5,20.9,0,5,0
26,0,21.4,97,0.6,20.8,0,2.5,0
28,1,21.3,97,1,20.7,0,3,0
17,2,21.2,97,0.8,20.6,0,2,0
23,3,21.1,96,2.4,20.4,0,4.5,0
58,4,20.8,97,1,20.3,0,4,0
28,5,20.7,97,0.3,20.2,0,0.5,0
40,6,20.7,97,0.3,20.2,0,1,0
126,7,20.7,97,0.4,20.2,0,0.5,0
104,8,20.8,96,0.4,20.1,0.11,1.5,0
128,9,21,97,1.3,20.4,0.14,3,0
27,10,21.4,97,0.6,20.8,0.27,1,0
153,11,21.7,97,0.5,21.1,0.25,8,0
218,12,22.4,97,1,21.8,0.46,0,0
304,13,22.6,97,0.6,22,0.3,0.5,0
381,14,23.3,96,0.3,22.6,0.53,0,0
619,15,24.2,93,1,22.9,0.78,0,0
839,16,25.2,87,0.9,22.8,0.88,0,0
861,17,25.3,87,0.6,22.9,0.49,0,0
832,18,24.9,87,1.9,22.5,0.25,0,0
44,19,24.1,93,2.1,22.8,0.23,1.5,0
61,20,23.5,97,0.1,22.9,0.04,24,0
72,21,23.4,98,0.4,23,0,1,0
83,22,23.4,98,0.3,23,0,2.5,0
168,23,23.4,98,0.3,23,0,0.5,0
349,0,23.2,98,0.2,22.8,0,0.5,0
407,1,23.1,98,0,22.7,0,0,0
354,2,23,98,0.1,22.6,0,0,0
233,3,22.8,98,0,22.4,0,0,0
149,4,22.7,97,0.2,22.1,0,0,0
224,5,22.6,97,0,22,0,0,0
600,6,22.6,95,0.1,21.7,0.05,0,0
1308,7,23.5,86,0.2,21,0.38,0,0
2135,8,24.3,83,0.5,21.2,0.53,0,0
1156,9,25.7,76,0.8,21.1,1.11,0,0
818,10,27.6,71,1.6,21.8,2.14,0,0
906,11,29.2,66,1.4,22.1,2.72,0,0
944,12,30.1,64,1.2,22.5,2.54,0,0
994,13,31.2,54,1.3,20.7,3.11,0,0
1001,14,31,56,1.5,21.1,1.47,0,0
1069,15,32,54,1.2,21.5,2.99,0,0
1325,16,31.3,52,1.2,20.2,1.63,0,0
1783,17,32.4,50,2.2,20.6,1.92,0,0
2965,18,32.2,57,1.8,22.5,1.53,0,0
2598,19,30.4,62,0.9,22.2,0.65,0.1,0
2398,20,28.8,72,0.9,23.2,0.11,0,0
2264,21,27.8,72,0.6,22.2,0,0,0
1948,22,26.9,78,0.6,22.7,0,0,0
1365,23,26.4,78,0.3,22.2,0,0,0
971,0,25.9,79,0.3,21.9,0,0,0
796,1,25.4,79,1,21.4,0,0,0
555,2,25.1,82,0.2,21.8,0,0,0
372,3,24.9,83,0.2,21.8,0,0,0
234,4,24.7,82,0.3,21.4,0,0,0
316,5,24.2,86,0.2,21.7,0,0,0
747,6,24,84,0.1,21.1,0.05,0,0
1450,7,24.6,78,0.5,20.5,0.33,0,0
2215,8,26.4,64,0.5,19,1.33,0,0
1191,9,27.4,68,0.5,20.9,1.31,0,0
831,10,28.5,65,1.5,21.2,1.74,0,0
941,11,30,60,2.3,21.3,2.61,0,0
1021,12,30.5,58,2.5,21.2,2.26,0,0
1007,13,31,60,2.6,22.3,2.75,0,0
1005,14,31.3,58,3,22,2.46,0,0
1038,15,31.1,57,3.7,21.5,2.03,0,0
1306,16,31.6,57,2.7,22,2.19,0,0
